ASSERTION	AAEDAAEBAwAAAAAAAABZQA==
ASSERTION	AAICAAIBAAAAAAAAABRA
RUN	AdvancedSimulation	advancedsimulation	1710118642459	 	3.2.1
REQUEST	3409		GET_usuarios	1710118745585	1710118745588	OK	 
USER	Buscar usuários	3410	START	1710118745635	1710118745635
REQUEST	3410		GET_usuarios	1710118745636	1710118745639	OK	 
USER	Buscar usuários	3390	END	1710118743086	1710118745676
USER	Buscar usuários	3411	START	1710118745806	1710118745806
REQUEST	3411		GET_usuarios	1710118745806	1710118745808	OK	 
USER	Buscar usuários	3412	START	1710118745835	1710118745835
REQUEST	3412		GET_usuarios	1710118745836	1710118745838	OK	 
USER	Buscar usuários	3393	END	1710118743596	1710118745956
USER	Buscar usuários	3413	START	1710118746026	1710118746026
REQUEST	3413		GET_usuarios	1710118746026	1710118746031	OK	 
USER	Buscar usuários	3414	START	1710118746065	1710118746065
REQUEST	3414		GET_usuarios	1710118746065	1710118746067	OK	 
USER	Buscar usuários	3415	START	1710118746096	1710118746096
REQUEST	3415		GET_usuarios	1710118746097	1710118746101	OK	 
USER	Buscar usuários	3384	END	1710118742676	1710118746156
USER	Buscar usuários	3382	END	1710118742236	1710118746236
USER	Buscar usuários	3376	END	1710118741906	1710118746366
USER	Buscar usuários	3416	START	1710118746366	1710118746366
REQUEST	3416		GET_usuarios	1710118746367	1710118746371	OK	 
USER	Buscar usuários	3378	END	1710118742006	1710118746435
USER	Buscar usuários	3417	START	1710118746485	1710118746485
REQUEST	3417		GET_usuarios	1710118746486	1710118746490	OK	 
USER	Buscar usuários	3375	END	1710118741856	1710118746506
USER	Buscar usuários	3387	END	1710118742826	1710118746525
USER	Buscar usuários	3399	END	1710118744216	1710118746556
USER	Buscar usuários	3418	START	1710118746586	1710118746586
REQUEST	3418		GET_usuarios	1710118746586	1710118746591	OK	 
USER	Buscar usuários	3419	START	1710118746666	1710118746666
REQUEST	3419		GET_usuarios	1710118746666	1710118746668	OK	 
USER	Buscar usuários	3420	START	1710118746726	1710118746726
REQUEST	3420		GET_usuarios	1710118746727	1710118746731	OK	 
USER	Buscar usuários	3421	START	1710118746816	1710118746816
REQUEST	3421		GET_usuarios	1710118746816	1710118746818	OK	 
USER	Buscar usuários	3381	END	1710118742155	1710118746896
USER	Buscar usuários	3422	START	1710118746935	1710118746935
REQUEST	3422		GET_usuarios	1710118746936	1710118746938	OK	 
USER	Buscar usuários	3423	START	1710118746956	1710118746956
REQUEST	3423		GET_usuarios	1710118746956	1710118746958	OK	 
USER	Buscar usuários	3389	END	1710118742936	1710118746985
USER	Buscar usuários	3424	START	1710118747005	1710118747005
REQUEST	3424		GET_usuarios	1710118747006	1710118747007	OK	 
USER	Buscar usuários	3396	END	1710118743796	1710118747087
USER	Buscar usuários	3388	END	1710118742926	1710118747196
USER	Buscar usuários	3425	START	1710118747276	1710118747276
REQUEST	3425		GET_usuarios	1710118747276	1710118747279	OK	 
USER	Buscar usuários	3386	END	1710118742785	1710118747305
USER	Buscar usuários	3403	END	1710118744976	1710118747387
USER	Buscar usuários	3426	START	1710118747386	1710118747386
REQUEST	3426		GET_usuarios	1710118747387	1710118747392	OK	 
USER	Buscar usuários	3397	END	1710118744116	1710118747396
USER	Buscar usuários	3401	END	1710118744816	1710118747516
USER	Buscar usuários	3395	END	1710118743776	1710118747556
USER	Buscar usuários	3385	END	1710118742696	1710118747586
USER	Buscar usuários	3391	END	1710118743306	1710118747636
USER	Buscar usuários	3427	START	1710118747716	1710118747716
REQUEST	3427		GET_usuarios	1710118747717	1710118747719	OK	 
USER	Buscar usuários	3402	END	1710118744906	1710118747826
USER	Buscar usuários	3394	END	1710118743616	1710118747826
USER	Buscar usuários	3428	START	1710118747876	1710118747876
REQUEST	3428		GET_usuarios	1710118747876	1710118747879	OK	 
USER	Buscar usuários	3429	START	1710118747936	1710118747936
REQUEST	3429		GET_usuarios	1710118747936	1710118747938	OK	 
USER	Buscar usuários	3405	END	1710118745415	1710118747956
USER	Buscar usuários	3392	END	1710118743586	1710118748086
USER	Buscar usuários	3430	START	1710118748177	1710118748177
REQUEST	3430		GET_usuarios	1710118748177	1710118748183	OK	 
USER	Buscar usuários	3431	START	1710118748255	1710118748255
REQUEST	3431		GET_usuarios	1710118748256	1710118748258	OK	 
USER	Buscar usuários	3432	START	1710118748306	1710118748306
REQUEST	3432		GET_usuarios	1710118748307	1710118748311	OK	 
USER	Buscar usuários	3433	START	1710118748436	1710118748436
REQUEST	3433		GET_usuarios	1710118748437	1710118748441	OK	 
USER	Buscar usuários	3434	START	1710118748445	1710118748445
REQUEST	3434		GET_usuarios	1710118748446	1710118748448	OK	 
USER	Buscar usuários	3410	END	1710118745635	1710118748607
USER	Buscar usuários	3435	START	1710118748626	1710118748626
REQUEST	3435		GET_usuarios	1710118748626	1710118748631	OK	 
USER	Buscar usuários	3400	END	1710118744306	1710118748666
USER	Buscar usuários	3412	END	1710118745835	1710118748677
USER	Buscar usuários	3411	END	1710118745806	1710118748726
USER	Buscar usuários	3416	END	1710118746366	1710118748827
USER	Buscar usuários	3414	END	1710118746065	1710118748836
USER	Buscar usuários	3436	START	1710118748846	1710118748846
REQUEST	3436		GET_usuarios	1710118748846	1710118748850	OK	 
USER	Buscar usuários	3404	END	1710118745156	1710118748906
USER	Buscar usuários	3417	END	1710118746485	1710118748976
USER	Buscar usuários	3398	END	1710118744136	1710118748996
USER	Buscar usuários	3437	START	1710118749006	1710118749006
REQUEST	3437		GET_usuarios	1710118749007	1710118749011	OK	 
USER	Buscar usuários	3408	END	1710118745566	1710118749035
USER	Buscar usuários	3438	START	1710118749045	1710118749045
REQUEST	3438		GET_usuarios	1710118749046	1710118749048	OK	 
USER	Buscar usuários	3406	END	1710118745456	1710118749105
USER	Buscar usuários	3439	START	1710118749246	1710118749246
REQUEST	3439		GET_usuarios	1710118749247	1710118749251	OK	 
USER	Buscar usuários	3413	END	1710118746026	1710118749287
USER	Buscar usuários	3440	START	1710118749516	1710118749516
REQUEST	3440		GET_usuarios	1710118749516	1710118749518	OK	 
USER	Buscar usuários	3441	START	1710118749555	1710118749555
REQUEST	3441		GET_usuarios	1710118749556	1710118749557	OK	 
USER	Buscar usuários	3407	END	1710118745456	1710118749576
USER	Buscar usuários	3409	END	1710118745585	1710118749606
USER	Buscar usuários	3425	END	1710118747276	1710118749737
USER	Buscar usuários	3426	END	1710118747386	1710118749916
USER	Buscar usuários	3442	START	1710118750016	1710118750016
REQUEST	3442		GET_usuarios	1710118750017	1710118750022	OK	 
USER	Buscar usuários	3443	START	1710118750046	1710118750046
REQUEST	3443		GET_usuarios	1710118750046	1710118750050	OK	 
USER	Buscar usuários	3444	START	1710118750086	1710118750086
REQUEST	3444		GET_usuarios	1710118750086	1710118750092	OK	 
USER	Buscar usuários	3424	END	1710118747005	1710118750137
USER	Buscar usuários	3445	START	1710118750146	1710118750146
REQUEST	3445		GET_usuarios	1710118750146	1710118750151	OK	 
USER	Buscar usuários	3446	START	1710118750216	1710118750216
REQUEST	3446		GET_usuarios	1710118750217	1710118750221	OK	 
USER	Buscar usuários	3420	END	1710118746726	1710118750246
USER	Buscar usuários	3447	START	1710118750246	1710118750246
REQUEST	3447		GET_usuarios	1710118750246	1710118750249	OK	 
USER	Buscar usuários	3448	START	1710118750366	1710118750366
REQUEST	3448		GET_usuarios	1710118750367	1710118750372	OK	 
USER	Buscar usuários	3449	START	1710118750436	1710118750436
REQUEST	3449		GET_usuarios	1710118750437	1710118750441	OK	 
USER	Buscar usuários	3431	END	1710118748255	1710118750567
USER	Buscar usuários	3432	END	1710118748306	1710118750596
USER	Buscar usuários	3415	END	1710118746096	1710118750666
USER	Buscar usuários	3430	END	1710118748177	1710118750696
USER	Buscar usuários	3419	END	1710118746666	1710118750765
USER	Buscar usuários	3422	END	1710118746935	1710118750867
USER	Buscar usuários	3450	START	1710118750936	1710118750936
REQUEST	3450		GET_usuarios	1710118750937	1710118750941	OK	 
USER	Buscar usuários	3451	START	1710118750986	1710118750986
REQUEST	3451		GET_usuarios	1710118750987	1710118750991	OK	 
USER	Buscar usuários	3421	END	1710118746816	1710118751026
USER	Buscar usuários	3452	START	1710118751066	1710118751066
REQUEST	3452		GET_usuarios	1710118751067	1710118751071	OK	 
USER	Buscar usuários	3418	END	1710118746586	1710118751086
USER	Buscar usuários	3453	START	1710118751086	1710118751086
REQUEST	3453		GET_usuarios	1710118751086	1710118751090	OK	 
USER	Buscar usuários	3454	START	1710118751096	1710118751096
REQUEST	3454		GET_usuarios	1710118751096	1710118751098	OK	 
USER	Buscar usuários	3455	START	1710118751116	1710118751116
REQUEST	3455		GET_usuarios	1710118751116	1710118751119	OK	 
USER	Buscar usuários	3434	END	1710118748445	1710118751236
USER	Buscar usuários	3456	START	1710118751246	1710118751246
REQUEST	3456		GET_usuarios	1710118751247	1710118751252	OK	 
USER	Buscar usuários	3457	START	1710118751366	1710118751366
REQUEST	3457		GET_usuarios	1710118751366	1710118751374	OK	 
USER	Buscar usuários	3433	END	1710118748436	1710118751406
USER	Buscar usuários	3458	START	1710118751496	1710118751496
REQUEST	3458		GET_usuarios	1710118751496	1710118751501	OK	 
USER	Buscar usuários	3459	START	1710118751546	1710118751546
REQUEST	3459		GET_usuarios	1710118751546	1710118751551	OK	 
USER	Buscar usuários	3460	START	1710118751586	1710118751586
REQUEST	3460		GET_usuarios	1710118751587	1710118751591	OK	 
USER	Buscar usuários	3428	END	1710118747876	1710118751666
USER	Buscar usuários	3461	START	1710118751676	1710118751676
REQUEST	3461		GET_usuarios	1710118751676	1710118751679	OK	 
USER	Buscar usuários	3423	END	1710118746956	1710118751727
USER	Buscar usuários	3462	START	1710118751746	1710118751746
REQUEST	3462		GET_usuarios	1710118751747	1710118751749	OK	 
USER	Buscar usuários	3463	START	1710118751826	1710118751826
REQUEST	3463		GET_usuarios	1710118751827	1710118751832	OK	 
USER	Buscar usuários	3464	START	1710118751835	1710118751835
REQUEST	3464		GET_usuarios	1710118751836	1710118751837	OK	 
USER	Buscar usuários	3465	START	1710118751846	1710118751846
REQUEST	3465		GET_usuarios	1710118751846	1710118751848	OK	 
USER	Buscar usuários	3436	END	1710118748846	1710118751946
USER	Buscar usuários	3466	START	1710118751966	1710118751966
USER	Buscar usuários	3467	START	1710118751966	1710118751966
REQUEST	3466		GET_usuarios	1710118751967	1710118751972	OK	 
REQUEST	3467		GET_usuarios	1710118751967	1710118751974	OK	 
USER	Buscar usuários	3429	END	1710118747936	1710118752076
USER	Buscar usuários	3468	START	1710118752177	1710118752177
REQUEST	3468		GET_usuarios	1710118752177	1710118752182	OK	 
USER	Buscar usuários	3427	END	1710118747716	1710118752186
USER	Buscar usuários	3469	START	1710118752216	1710118752216
REQUEST	3469		GET_usuarios	1710118752217	1710118752221	OK	 
USER	Buscar usuários	3470	START	1710118752236	1710118752236
REQUEST	3470		GET_usuarios	1710118752237	1710118752241	OK	 
USER	Buscar usuários	3446	END	1710118750216	1710118752306
USER	Buscar usuários	3471	START	1710118752316	1710118752316
USER	Buscar usuários	3472	START	1710118752316	1710118752316
REQUEST	3471		GET_usuarios	1710118752316	1710118752321	OK	 
REQUEST	3472		GET_usuarios	1710118752317	1710118752322	OK	 
USER	Buscar usuários	3473	START	1710118752346	1710118752346
REQUEST	3473		GET_usuarios	1710118752346	1710118752353	OK	 
USER	Buscar usuários	3474	START	1710118752436	1710118752436
REQUEST	3474		GET_usuarios	1710118752436	1710118752442	OK	 
USER	Buscar usuários	3475	START	1710118752536	1710118752536
REQUEST	3475		GET_usuarios	1710118752537	1710118752541	OK	 
USER	Buscar usuários	3476	START	1710118752666	1710118752666
REQUEST	3476		GET_usuarios	1710118752666	1710118752669	OK	 
USER	Buscar usuários	3437	END	1710118749006	1710118752676
USER	Buscar usuários	3477	START	1710118752696	1710118752696
REQUEST	3477		GET_usuarios	1710118752696	1710118752700	OK	 
USER	Buscar usuários	3435	END	1710118748626	1710118752816
USER	Buscar usuários	3440	END	1710118749516	1710118752836
USER	Buscar usuários	3478	START	1710118752866	1710118752866
REQUEST	3478		GET_usuarios	1710118752866	1710118752868	OK	 
USER	Buscar usuários	3479	START	1710118752885	1710118752885
REQUEST	3479		GET_usuarios	1710118752886	1710118752888	OK	 
USER	Buscar usuários	3439	END	1710118749246	1710118752926
USER	Buscar usuários	3442	END	1710118750016	1710118753117
USER	Buscar usuários	3445	END	1710118750146	1710118753136
USER	Buscar usuários	3480	START	1710118753185	1710118753185
REQUEST	3480		GET_usuarios	1710118753185	1710118753187	OK	 
USER	Buscar usuários	3482	START	1710118753206	1710118753206
USER	Buscar usuários	3481	START	1710118753206	1710118753206
REQUEST	3482		GET_usuarios	1710118753206	1710118753210	OK	 
REQUEST	3481		GET_usuarios	1710118753206	1710118753210	OK	 
USER	Buscar usuários	3455	END	1710118751116	1710118753286
USER	Buscar usuários	3483	START	1710118753286	1710118753286
REQUEST	3483		GET_usuarios	1710118753287	1710118753290	OK	 
USER	Buscar usuários	3441	END	1710118749555	1710118753316
USER	Buscar usuários	3484	START	1710118753366	1710118753366
REQUEST	3484		GET_usuarios	1710118753367	1710118753372	OK	 
USER	Buscar usuários	3438	END	1710118749045	1710118753406
USER	Buscar usuários	3453	END	1710118751086	1710118753496
USER	Buscar usuários	3457	END	1710118751366	1710118753505
USER	Buscar usuários	3485	START	1710118753566	1710118753566
REQUEST	3485		GET_usuarios	1710118753567	1710118753571	OK	 
USER	Buscar usuários	3486	START	1710118753646	1710118753646
REQUEST	3486		GET_usuarios	1710118753646	1710118753648	OK	 
USER	Buscar usuários	3487	START	1710118753685	1710118753685
REQUEST	3487		GET_usuarios	1710118753686	1710118753688	OK	 
USER	Buscar usuários	3488	START	1710118753696	1710118753696
REQUEST	3488		GET_usuarios	1710118753696	1710118753698	OK	 
USER	Buscar usuários	3443	END	1710118750046	1710118753816
USER	Buscar usuários	3489	START	1710118753835	1710118753835
REQUEST	3489		GET_usuarios	1710118753835	1710118753837	OK	 
USER	Buscar usuários	3490	START	1710118753845	1710118753845
REQUEST	3490		GET_usuarios	1710118753845	1710118753848	OK	 
USER	Buscar usuários	3467	END	1710118751966	1710118754006
USER	Buscar usuários	3491	START	1710118754006	1710118754006
REQUEST	3491		GET_usuarios	1710118754006	1710118754012	OK	 
USER	Buscar usuários	3451	END	1710118750986	1710118754066
USER	Buscar usuários	3492	START	1710118754066	1710118754066
REQUEST	3492		GET_usuarios	1710118754066	1710118754069	OK	 
USER	Buscar usuários	3464	END	1710118751835	1710118754096
USER	Buscar usuários	3493	START	1710118754107	1710118754107
REQUEST	3493		GET_usuarios	1710118754107	1710118754111	OK	 
USER	Buscar usuários	3494	START	1710118754196	1710118754196
REQUEST	3494		GET_usuarios	1710118754196	1710118754201	OK	 
USER	Buscar usuários	3495	START	1710118754216	1710118754216
REQUEST	3495		GET_usuarios	1710118754217	1710118754220	OK	 
USER	Buscar usuários	3444	END	1710118750086	1710118754226
USER	Buscar usuários	3496	START	1710118754226	1710118754226
REQUEST	3496		GET_usuarios	1710118754227	1710118754229	OK	 
USER	Buscar usuários	3497	START	1710118754346	1710118754346
REQUEST	3497		GET_usuarios	1710118754346	1710118754351	OK	 
USER	Buscar usuários	3454	END	1710118751096	1710118754436
USER	Buscar usuários	3449	END	1710118750436	1710118754446
USER	Buscar usuários	3498	START	1710118754526	1710118754526
REQUEST	3498		GET_usuarios	1710118754527	1710118754532	OK	 
USER	Buscar usuários	3499	START	1710118754585	1710118754585
REQUEST	3499		GET_usuarios	1710118754586	1710118754590	OK	 
USER	Buscar usuários	3447	END	1710118750246	1710118754657
USER	Buscar usuários	3462	END	1710118751746	1710118754657
USER	Buscar usuários	3448	END	1710118750366	1710118754705
USER	Buscar usuários	3500	START	1710118754716	1710118754716
REQUEST	3500		GET_usuarios	1710118754716	1710118754720	OK	 
USER	Buscar usuários	3474	END	1710118752436	1710118754797
USER	Buscar usuários	3501	START	1710118754797	1710118754797
REQUEST	3501		GET_usuarios	1710118754798	1710118754803	OK	 
USER	Buscar usuários	3452	END	1710118751066	1710118754816
USER	Buscar usuários	3502	START	1710118754816	1710118754816
REQUEST	3502		GET_usuarios	1710118754816	1710118754818	OK	 
USER	Buscar usuários	3503	START	1710118754886	1710118754886
REQUEST	3503		GET_usuarios	1710118754887	1710118754891	OK	 
USER	Buscar usuários	3472	END	1710118752316	1710118754926
USER	Buscar usuários	3504	START	1710118754986	1710118754986
REQUEST	3504		GET_usuarios	1710118754987	1710118754991	OK	 
USER	Buscar usuários	3475	END	1710118752536	1710118755006
USER	Buscar usuários	3505	START	1710118755006	1710118755006
REQUEST	3505		GET_usuarios	1710118755006	1710118755008	OK	 
USER	Buscar usuários	3506	START	1710118755136	1710118755136
REQUEST	3506		GET_usuarios	1710118755136	1710118755142	OK	 
USER	Buscar usuários	3456	END	1710118751246	1710118755226
USER	Buscar usuários	3507	START	1710118755276	1710118755276
REQUEST	3507		GET_usuarios	1710118755277	1710118755282	OK	 
USER	Buscar usuários	3508	START	1710118755326	1710118755326
REQUEST	3508		GET_usuarios	1710118755326	1710118755331	OK	 
USER	Buscar usuários	3459	END	1710118751546	1710118755386
