ASSERTION	AAEDAAEBAwAAAAAAAABZQA==
ASSERTION	AAICAAIBAAAAAAAAABRA
RUN	AdvancedSimulation	advancedsimulation	1710039073269	 	3.2.1
REQUEST	206		GET_produtos	1710039085319	1710039085324	OK	 
USER	Buscar usuários	188	START	1710039085338	1710039085338
REQUEST	188		GET_usuarios	1710039085339	1710039085343	OK	 
USER	Buscar produtos	90	END	1710039080639	1710039085378
USER	Buscar usuários	189	START	1710039085387	1710039085387
REQUEST	189		GET_usuarios	1710039085389	1710039085392	OK	 
USER	Buscar produtos	207	START	1710039085408	1710039085408
REQUEST	207		GET_produtos	1710039085409	1710039085412	OK	 
USER	Buscar produtos	89	END	1710039080538	1710039085418
USER	Buscar usuários	190	START	1710039085438	1710039085438
REQUEST	190		GET_usuarios	1710039085438	1710039085440	OK	 
USER	Buscar usuários	191	START	1710039085488	1710039085488
REQUEST	191		GET_usuarios	1710039085489	1710039085494	OK	 
USER	Buscar produtos	208	START	1710039085497	1710039085497
REQUEST	208		GET_produtos	1710039085498	1710039085501	OK	 
USER	Buscar usuários	192	START	1710039085538	1710039085538
REQUEST	192		GET_usuarios	1710039085539	1710039085542	OK	 
USER	Buscar usuários	126	END	1710039083338	1710039085589
USER	Buscar usuários	193	START	1710039085588	1710039085588
REQUEST	193		GET_usuarios	1710039085590	1710039085594	OK	 
USER	Buscar produtos	209	START	1710039085598	1710039085598
REQUEST	209		GET_produtos	1710039085598	1710039085600	OK	 
USER	Buscar usuários	194	START	1710039085638	1710039085638
REQUEST	194		GET_usuarios	1710039085639	1710039085642	OK	 
USER	Buscar produtos	113	END	1710039082338	1710039085668
USER	Buscar usuários	195	START	1710039085689	1710039085689
USER	Buscar produtos	210	START	1710039085689	1710039085689
REQUEST	195		GET_usuarios	1710039085690	1710039085695	OK	 
REQUEST	210		GET_produtos	1710039085691	1710039085695	OK	 
USER	Buscar usuários	196	START	1710039085739	1710039085739
REQUEST	196		GET_usuarios	1710039085740	1710039085745	OK	 
USER	Buscar produtos	99	END	1710039081239	1710039085748
USER	Buscar produtos	211	START	1710039085778	1710039085778
REQUEST	211		GET_produtos	1710039085778	1710039085780	OK	 
USER	Buscar usuários	197	START	1710039085788	1710039085788
REQUEST	197		GET_usuarios	1710039085788	1710039085790	OK	 
USER	Buscar usuários	134	END	1710039083738	1710039085818
USER	Buscar usuários	198	START	1710039085838	1710039085838
REQUEST	198		GET_usuarios	1710039085838	1710039085841	OK	 
USER	Buscar produtos	212	START	1710039085868	1710039085868
REQUEST	212		GET_produtos	1710039085869	1710039085873	OK	 
USER	Buscar usuários	199	START	1710039085888	1710039085888
REQUEST	199		GET_usuarios	1710039085888	1710039085892	OK	 
USER	Buscar produtos	88	END	1710039080438	1710039085938
USER	Buscar usuários	200	START	1710039085938	1710039085938
REQUEST	200		GET_usuarios	1710039085938	1710039085940	OK	 
USER	Buscar produtos	213	START	1710039085957	1710039085957
REQUEST	213		GET_produtos	1710039085958	1710039085960	OK	 
USER	Buscar produtos	93	END	1710039080938	1710039085978
USER	Buscar usuários	201	START	1710039085988	1710039085988
REQUEST	201		GET_usuarios	1710039085989	1710039085991	OK	 
USER	Buscar usuários	127	END	1710039083388	1710039086019
USER	Buscar usuários	202	START	1710039086039	1710039086039
REQUEST	202		GET_usuarios	1710039086040	1710039086044	OK	 
USER	Buscar produtos	214	START	1710039086048	1710039086048
REQUEST	214		GET_produtos	1710039086049	1710039086051	OK	 
USER	Buscar produtos	114	END	1710039082439	1710039086068
USER	Buscar usuários	203	START	1710039086088	1710039086088
REQUEST	203		GET_usuarios	1710039086089	1710039086093	OK	 
USER	Buscar usuários	128	END	1710039083438	1710039086128
USER	Buscar carrinhos	216	START	1710039086139	1710039086139
USER	Buscar produtos	215	START	1710039086139	1710039086139
USER	Buscar usuários	204	START	1710039086139	1710039086139
REQUEST	215		GET_produtos	1710039086140	1710039086145	OK	 
REQUEST	216		GET_carrinhos	1710039086140	1710039086145	OK	 
REQUEST	204		GET_usuarios	1710039086140	1710039086145	OK	 
USER	Buscar usuários	217	START	1710039086188	1710039086188
REQUEST	217		GET_usuarios	1710039086189	1710039086193	OK	 
USER	Buscar produtos	237	START	1710039086228	1710039086228
REQUEST	237		GET_produtos	1710039086229	1710039086234	OK	 
USER	Buscar usuários	218	START	1710039086238	1710039086238
REQUEST	218		GET_usuarios	1710039086238	1710039086240	OK	 
USER	Buscar usuários	219	START	1710039086288	1710039086288
REQUEST	219		GET_usuarios	1710039086289	1710039086294	OK	 
USER	Buscar usuários	111	END	1710039083138	1710039086298
USER	Buscar produtos	238	START	1710039086318	1710039086318
REQUEST	238		GET_produtos	1710039086319	1710039086323	OK	 
USER	Buscar usuários	220	START	1710039086337	1710039086337
REQUEST	220		GET_usuarios	1710039086338	1710039086340	OK	 
USER	Buscar produtos	117	END	1710039082738	1710039086369
USER	Buscar usuários	140	END	1710039084039	1710039086379
USER	Buscar usuários	221	START	1710039086388	1710039086388
REQUEST	221		GET_usuarios	1710039086389	1710039086393	OK	 
USER	Buscar produtos	239	START	1710039086408	1710039086408
REQUEST	239		GET_produtos	1710039086408	1710039086410	OK	 
USER	Buscar usuários	222	START	1710039086438	1710039086438
REQUEST	222		GET_usuarios	1710039086439	1710039086443	OK	 
USER	Buscar usuários	129	END	1710039083488	1710039086488
USER	Buscar usuários	223	START	1710039086488	1710039086488
REQUEST	223		GET_usuarios	1710039086489	1710039086491	OK	 
USER	Buscar usuários	98	END	1710039082138	1710039086498
USER	Buscar produtos	240	START	1710039086498	1710039086498
REQUEST	240		GET_produtos	1710039086498	1710039086500	OK	 
USER	Buscar usuários	224	START	1710039086538	1710039086538
REQUEST	224		GET_usuarios	1710039086538	1710039086540	OK	 
USER	Buscar produtos	94	END	1710039081038	1710039086589
USER	Buscar usuários	154	END	1710039084188	1710039086589
USER	Buscar usuários	225	START	1710039086589	1710039086589
USER	Buscar produtos	241	START	1710039086589	1710039086589
REQUEST	241		GET_produtos	1710039086590	1710039086595	OK	 
REQUEST	225		GET_usuarios	1710039086590	1710039086596	OK	 
USER	Buscar produtos	100	END	1710039081338	1710039086597
USER	Buscar carrinhos	109	END	1710039082138	1710039086597
USER	Buscar produtos	108	END	1710039082138	1710039086608
USER	Buscar produtos	118	END	1710039082838	1710039086608
USER	Buscar usuários	159	END	1710039084438	1710039086608
USER	Buscar produtos	92	END	1710039080837	1710039086619
USER	Buscar produtos	145	END	1710039083438	1710039086638
USER	Buscar usuários	226	START	1710039086638	1710039086638
REQUEST	226		GET_usuarios	1710039086640	1710039086643	OK	 
USER	Buscar produtos	143	END	1710039083238	1710039086669
USER	Buscar usuários	227	START	1710039086689	1710039086689
USER	Buscar produtos	242	START	1710039086689	1710039086689
REQUEST	227		GET_usuarios	1710039086690	1710039086694	OK	 
REQUEST	242		GET_produtos	1710039086690	1710039086695	OK	 
USER	Buscar usuários	156	END	1710039084288	1710039086739
USER	Buscar usuários	228	START	1710039086739	1710039086739
REQUEST	228		GET_usuarios	1710039086740	1710039086745	OK	 
USER	Buscar produtos	116	END	1710039082638	1710039086748
USER	Buscar usuários	130	END	1710039083538	1710039086758
USER	Buscar produtos	243	START	1710039086778	1710039086778
REQUEST	243		GET_produtos	1710039086779	1710039086783	OK	 
USER	Buscar usuários	229	START	1710039086788	1710039086788
REQUEST	229		GET_usuarios	1710039086788	1710039086790	OK	 
USER	Buscar usuários	230	START	1710039086838	1710039086838
REQUEST	230		GET_usuarios	1710039086838	1710039086840	OK	 
USER	Buscar usuários	138	END	1710039083938	1710039086848
USER	Buscar produtos	244	START	1710039086868	1710039086868
REQUEST	244		GET_produtos	1710039086869	1710039086873	OK	 
USER	Buscar usuários	231	START	1710039086888	1710039086888
REQUEST	231		GET_usuarios	1710039086889	1710039086892	OK	 
USER	Buscar usuários	232	START	1710039086938	1710039086938
REQUEST	232		GET_usuarios	1710039086939	1710039086942	OK	 
USER	Buscar produtos	245	START	1710039086958	1710039086958
REQUEST	245		GET_produtos	1710039086958	1710039086960	OK	 
USER	Buscar usuários	233	START	1710039086988	1710039086988
REQUEST	233		GET_usuarios	1710039086989	1710039086992	OK	 
USER	Buscar usuários	234	START	1710039087038	1710039087038
REQUEST	234		GET_usuarios	1710039087040	1710039087045	OK	 
USER	Buscar produtos	246	START	1710039087048	1710039087048
REQUEST	246		GET_produtos	1710039087048	1710039087050	OK	 
USER	Buscar usuários	235	START	1710039087088	1710039087088
REQUEST	235		GET_usuarios	1710039087089	1710039087093	OK	 
USER	Buscar usuários	139	END	1710039083988	1710039087098
USER	Buscar carrinhos	248	START	1710039087138	1710039087138
USER	Buscar usuários	236	START	1710039087138	1710039087138
USER	Buscar produtos	247	START	1710039087138	1710039087138
REQUEST	247		GET_produtos	1710039087139	1710039087142	OK	 
REQUEST	236		GET_usuarios	1710039087139	1710039087142	OK	 
REQUEST	248		GET_carrinhos	1710039087139	1710039087142	OK	 
USER	Buscar usuários	125	END	1710039083287	1710039087188
USER	Buscar usuários	168	END	1710039084888	1710039087189
USER	Buscar usuários	249	START	1710039087188	1710039087188
REQUEST	249		GET_usuarios	1710039087189	1710039087194	OK	 
USER	Buscar produtos	269	START	1710039087227	1710039087227
REQUEST	269		GET_produtos	1710039087228	1710039087231	OK	 
USER	Buscar usuários	250	START	1710039087238	1710039087238
REQUEST	250		GET_usuarios	1710039087238	1710039087241	OK	 
USER	Buscar produtos	120	END	1710039083038	1710039087258
USER	Buscar usuários	110	END	1710039082638	1710039087289
USER	Buscar usuários	251	START	1710039087288	1710039087288
REQUEST	251		GET_usuarios	1710039087290	1710039087295	OK	 
USER	Buscar produtos	270	START	1710039087308	1710039087308
REQUEST	270		GET_produtos	1710039087309	1710039087312	OK	 
USER	Buscar usuários	252	START	1710039087338	1710039087338
REQUEST	252		GET_usuarios	1710039087340	1710039087344	OK	 
USER	Buscar produtos	150	END	1710039083938	1710039087379
USER	Buscar produtos	271	START	1710039087388	1710039087388
USER	Buscar usuários	253	START	1710039087388	1710039087388
REQUEST	253		GET_usuarios	1710039087389	1710039087394	OK	 
REQUEST	271		GET_produtos	1710039087389	1710039087394	OK	 
USER	Buscar produtos	101	END	1710039081438	1710039087399
USER	Buscar usuários	132	END	1710039083639	1710039087399
USER	Buscar usuários	133	END	1710039083688	1710039087429
USER	Buscar usuários	254	START	1710039087438	1710039087438
REQUEST	254		GET_usuarios	1710039087439	1710039087443	OK	 
USER	Buscar produtos	272	START	1710039087479	1710039087479
REQUEST	272		GET_produtos	1710039087479	1710039087483	OK	 
USER	Buscar usuários	255	START	1710039087488	1710039087488
REQUEST	255		GET_usuarios	1710039087488	1710039087491	OK	 
USER	Buscar usuários	155	END	1710039084239	1710039087507
USER	Buscar usuários	164	END	1710039084688	1710039087518
USER	Buscar usuários	256	START	1710039087538	1710039087538
REQUEST	256		GET_usuarios	1710039087538	1710039087541	OK	 
USER	Buscar produtos	273	START	1710039087558	1710039087558
REQUEST	273		GET_produtos	1710039087558	1710039087561	OK	 
USER	Buscar usuários	257	START	1710039087588	1710039087588
REQUEST	257		GET_usuarios	1710039087588	1710039087590	OK	 
USER	Buscar produtos	106	END	1710039081938	1710039087608
USER	Buscar usuários	258	START	1710039087637	1710039087637
USER	Buscar produtos	274	START	1710039087637	1710039087637
REQUEST	274		GET_produtos	1710039087638	1710039087640	OK	 
REQUEST	258		GET_usuarios	1710039087638	1710039087640	OK	 
USER	Buscar usuários	171	END	1710039085038	1710039087658
USER	Buscar produtos	177	END	1710039084539	1710039087678
USER	Buscar usuários	259	START	1710039087687	1710039087687
REQUEST	259		GET_usuarios	1710039087688	1710039087689	OK	 
USER	Buscar usuários	157	END	1710039084338	1710039087697
USER	Buscar usuários	158	END	1710039084388	1710039087718
USER	Buscar produtos	275	START	1710039087728	1710039087728
REQUEST	275		GET_produtos	1710039087728	1710039087730	OK	 
USER	Buscar usuários	192	END	1710039085538	1710039087738
USER	Buscar usuários	260	START	1710039087738	1710039087738
REQUEST	260		GET_usuarios	1710039087739	1710039087741	OK	 
USER	Buscar produtos	115	END	1710039082538	1710039087748
USER	Buscar usuários	135	END	1710039083789	1710039087757
USER	Buscar usuários	136	END	1710039083838	1710039087757
USER	Buscar usuários	261	START	1710039087788	1710039087788
REQUEST	261		GET_usuarios	1710039087789	1710039087791	OK	 
USER	Buscar produtos	276	START	1710039087808	1710039087808
REQUEST	276		GET_produtos	1710039087808	1710039087812	OK	 
USER	Buscar usuários	262	START	1710039087837	1710039087837
REQUEST	262		GET_usuarios	1710039087838	1710039087840	OK	 
USER	Buscar usuários	263	START	1710039087888	1710039087888
USER	Buscar produtos	277	START	1710039087888	1710039087888
REQUEST	277		GET_produtos	1710039087889	1710039087893	OK	 
REQUEST	263		GET_usuarios	1710039087889	1710039087894	OK	 
USER	Buscar usuários	161	END	1710039084539	1710039087928
USER	Buscar usuários	173	END	1710039085139	1710039087929
USER	Buscar usuários	264	START	1710039087939	1710039087939
REQUEST	264		GET_usuarios	1710039087939	1710039087944	OK	 
USER	Buscar usuários	124	END	1710039083238	1710039087968
USER	Buscar usuários	141	END	1710039084088	1710039087969
USER	Buscar usuários	169	END	1710039084938	1710039087979
USER	Buscar usuários	189	END	1710039085387	1710039087979
USER	Buscar produtos	278	START	1710039087979	1710039087979
REQUEST	278		GET_produtos	1710039087980	1710039087984	OK	 
USER	Buscar produtos	107	END	1710039082038	1710039087988
USER	Buscar usuários	265	START	1710039087988	1710039087988
REQUEST	265		GET_usuarios	1710039087989	1710039087993	OK	 
USER	Buscar produtos	181	END	1710039084938	1710039087997
USER	Buscar usuários	266	START	1710039088037	1710039088037
REQUEST	266		GET_usuarios	1710039088038	1710039088039	OK	 
USER	Buscar produtos	147	END	1710039083639	1710039088048
USER	Buscar produtos	279	START	1710039088058	1710039088058
REQUEST	279		GET_produtos	1710039088059	1710039088063	OK	 
USER	Buscar produtos	119	END	1710039082938	1710039088068
USER	Buscar usuários	123	END	1710039083188	1710039088068
USER	Buscar produtos	121	END	1710039083138	1710039088068
USER	Buscar usuários	193	END	1710039085588	1710039088078
USER	Buscar usuários	200	END	1710039085938	1710039088078
USER	Buscar carrinhos	96	END	1710039081138	1710039088088
USER	Buscar usuários	267	START	1710039088088	1710039088088
REQUEST	267		GET_usuarios	1710039088089	1710039088092	OK	 
USER	Buscar carrinhos	281	START	1710039088138	1710039088138
USER	Buscar usuários	268	START	1710039088138	1710039088138
USER	Buscar produtos	280	START	1710039088138	1710039088138
REQUEST	280		GET_produtos	1710039088139	1710039088145	OK	 
REQUEST	268		GET_usuarios	1710039088139	1710039088145	OK	 
REQUEST	281		GET_carrinhos	1710039088139	1710039088145	OK	 
USER	Buscar usuários	194	END	1710039085638	1710039088158
USER	Buscar usuários	282	START	1710039088188	1710039088188
REQUEST	282		GET_usuarios	1710039088189	1710039088192	OK	 
USER	Buscar produtos	302	START	1710039088218	1710039088218
REQUEST	302		GET_produtos	1710039088219	1710039088221	OK	 
USER	Buscar usuários	283	START	1710039088238	1710039088238
REQUEST	283		GET_usuarios	1710039088239	1710039088243	OK	 
USER	Buscar usuários	284	START	1710039088289	1710039088289
REQUEST	284		GET_usuarios	1710039088290	1710039088294	OK	 
USER	Buscar produtos	303	START	1710039088308	1710039088308
REQUEST	303		GET_produtos	1710039088309	1710039088313	OK	 
USER	Buscar usuários	285	START	1710039088338	1710039088338
REQUEST	285		GET_usuarios	1710039088338	1710039088342	OK	 
USER	Buscar usuários	185	END	1710039085188	1710039088348
USER	Buscar usuários	131	END	1710039083588	1710039088368
USER	Buscar usuários	286	START	1710039088388	1710039088388
USER	Buscar produtos	304	START	1710039088388	1710039088388
REQUEST	286		GET_usuarios	1710039088389	1710039088392	OK	 
REQUEST	304		GET_produtos	1710039088390	1710039088393	OK	 
USER	Buscar usuários	137	END	1710039083889	1710039088408
USER	Buscar usuários	204	END	1710039086139	1710039088419
USER	Buscar usuários	287	START	1710039088438	1710039088438
REQUEST	287		GET_usuarios	1710039088439	1710039088443	OK	 
USER	Buscar produtos	305	START	1710039088468	1710039088468
REQUEST	305		GET_produtos	1710039088469	1710039088472	OK	 
USER	Buscar usuários	288	START	1710039088488	1710039088488
REQUEST	288		GET_usuarios	1710039088488	1710039088490	OK	 
USER	Buscar usuários	170	END	1710039084988	1710039088498
USER	Buscar usuários	217	END	1710039086188	1710039088508
USER	Buscar usuários	289	START	1710039088538	1710039088538
REQUEST	289		GET_usuarios	1710039088539	1710039088541	OK	 
USER	Buscar produtos	306	START	1710039088558	1710039088558
REQUEST	306		GET_produtos	1710039088558	1710039088560	OK	 
USER	Buscar usuários	162	END	1710039084589	1710039088578
USER	Buscar usuários	290	START	1710039088587	1710039088587
REQUEST	290		GET_usuarios	1710039088588	1710039088590	OK	 
USER	Buscar produtos	144	END	1710039083338	1710039088598
USER	Buscar usuários	163	END	1710039084639	1710039088608
USER	Buscar produtos	307	START	1710039088638	1710039088638
USER	Buscar usuários	291	START	1710039088638	1710039088638
REQUEST	291		GET_usuarios	1710039088638	1710039088640	OK	 
REQUEST	307		GET_produtos	1710039088638	1710039088641	OK	 
USER	Buscar produtos	208	END	1710039085497	1710039088688
USER	Buscar usuários	292	START	1710039088688	1710039088688
REQUEST	292		GET_usuarios	1710039088689	1710039088691	OK	 
USER	Buscar usuários	218	END	1710039086238	1710039088708
USER	Buscar produtos	182	END	1710039085038	1710039088719
