ASSERTION	AAEDAAEBAwAAAAAAAABZQA==
ASSERTION	AAICAAIBAAAAAAAAABRA
RUN	AdvancedSimulation	advancedsimulation	1710113231760	 	3.2.1
REQUEST	2177		GET_produtos	1710113299490	1710113299492	OK	 
USER	Buscar usuários	1988	END	1710113294959	1710113299499
USER	Buscar produtos	2042	END	1710113295809	1710113299530
USER	Buscar produtos	2178	START	1710113299530	1710113299530
USER	Buscar usuários	2153	START	1710113299530	1710113299530
REQUEST	2178		GET_produtos	1710113299530	1710113299534	OK	 
REQUEST	2153		GET_usuarios	1710113299530	1710113299535	OK	 
USER	Buscar usuários	2028	END	1710113296029	1710113299540
USER	Buscar produtos	1959	END	1710113293609	1710113299569
USER	Buscar produtos	2194	START	1710113299569	1710113299569
REQUEST	2194		GET_produtos	1710113299570	1710113299573	OK	 
USER	Buscar produtos	2017	END	1710113295369	1710113299590
USER	Buscar usuários	2179	START	1710113299599	1710113299599
REQUEST	2179		GET_usuarios	1710113299600	1710113299603	OK	 
USER	Buscar produtos	2195	START	1710113299610	1710113299610
REQUEST	2195		GET_produtos	1710113299610	1710113299612	OK	 
USER	Buscar produtos	2196	START	1710113299649	1710113299649
REQUEST	2196		GET_produtos	1710113299650	1710113299652	OK	 
USER	Buscar produtos	2051	END	1710113296169	1710113299669
USER	Buscar usuários	2180	START	1710113299669	1710113299669
REQUEST	2180		GET_usuarios	1710113299670	1710113299674	OK	 
USER	Buscar produtos	1976	END	1710113294289	1710113299690
USER	Buscar produtos	2197	START	1710113299690	1710113299690
REQUEST	2197		GET_produtos	1710113299690	1710113299694	OK	 
USER	Buscar usuários	2181	START	1710113299730	1710113299730
USER	Buscar produtos	2198	START	1710113299730	1710113299730
REQUEST	2198		GET_produtos	1710113299731	1710113299735	OK	 
REQUEST	2181		GET_usuarios	1710113299730	1710113299735	OK	 
USER	Buscar produtos	2054	END	1710113296289	1710113299749
USER	Buscar produtos	1967	END	1710113293929	1710113299749
USER	Buscar produtos	2003	END	1710113294809	1710113299768
USER	Buscar usuários	2032	END	1710113296319	1710113299769
USER	Buscar produtos	2199	START	1710113299768	1710113299768
REQUEST	2199		GET_produtos	1710113299769	1710113299770	OK	 
USER	Buscar produtos	2043	END	1710113295850	1710113299779
USER	Buscar usuários	2027	END	1710113295958	1710113299779
USER	Buscar usuários	2065	END	1710113296889	1710113299789
USER	Buscar usuários	2182	START	1710113299799	1710113299799
REQUEST	2182		GET_usuarios	1710113299800	1710113299802	OK	 
USER	Buscar produtos	1966	END	1710113293889	1710113299809
USER	Buscar produtos	2200	START	1710113299809	1710113299809
REQUEST	2200		GET_produtos	1710113299809	1710113299812	OK	 
USER	Buscar produtos	2201	START	1710113299849	1710113299849
REQUEST	2201		GET_produtos	1710113299850	1710113299854	OK	 
USER	Buscar usuários	2183	START	1710113299869	1710113299869
REQUEST	2183		GET_usuarios	1710113299869	1710113299871	OK	 
USER	Buscar produtos	2202	START	1710113299890	1710113299890
REQUEST	2202		GET_produtos	1710113299890	1710113299893	OK	 
USER	Buscar usuários	2023	END	1710113295679	1710113299920
USER	Buscar usuários	2184	START	1710113299929	1710113299929
USER	Buscar produtos	2203	START	1710113299929	1710113299929
REQUEST	2184		GET_usuarios	1710113299930	1710113299934	OK	 
REQUEST	2203		GET_produtos	1710113299930	1710113299935	OK	 
USER	Buscar produtos	1980	END	1710113294450	1710113299940
USER	Buscar produtos	2204	START	1710113299970	1710113299970
REQUEST	2204		GET_produtos	1710113299970	1710113299975	OK	 
USER	Buscar produtos	2052	END	1710113296209	1710113299989
USER	Buscar usuários	2185	START	1710113300000	1710113300000
REQUEST	2185		GET_usuarios	1710113300000	1710113300004	OK	 
USER	Buscar produtos	2205	START	1710113300009	1710113300009
REQUEST	2205		GET_produtos	1710113300009	1710113300012	OK	 
USER	Buscar produtos	2041	END	1710113295769	1710113300029
USER	Buscar produtos	2206	START	1710113300049	1710113300049
REQUEST	2206		GET_produtos	1710113300049	1710113300053	OK	 
USER	Buscar usuários	2186	START	1710113300069	1710113300069
REQUEST	2186		GET_usuarios	1710113300070	1710113300072	OK	 
USER	Buscar produtos	2207	START	1710113300089	1710113300089
REQUEST	2207		GET_produtos	1710113300089	1710113300090	OK	 
USER	Buscar usuários	2030	END	1710113296179	1710113300129
USER	Buscar produtos	2078	END	1710113296700	1710113300129
USER	Buscar usuários	2187	START	1710113300129	1710113300129
USER	Buscar produtos	2208	START	1710113300129	1710113300129
REQUEST	2187		GET_usuarios	1710113300129	1710113300132	OK	 
REQUEST	2208		GET_produtos	1710113300130	1710113300132	OK	 
USER	Buscar produtos	2060	END	1710113296529	1710113300159
USER	Buscar produtos	2209	START	1710113300169	1710113300169
REQUEST	2209		GET_produtos	1710113300169	1710113300171	OK	 
USER	Buscar produtos	1975	END	1710113294249	1710113300199
USER	Buscar produtos	2018	END	1710113295409	1710113300200
USER	Buscar usuários	2188	START	1710113300199	1710113300199
REQUEST	2188		GET_usuarios	1710113300200	1710113300201	OK	 
USER	Buscar usuários	2034	END	1710113296459	1710113300210
USER	Buscar produtos	2210	START	1710113300210	1710113300210
REQUEST	2210		GET_produtos	1710113300210	1710113300213	OK	 
USER	Buscar produtos	2007	END	1710113294969	1710113300230
USER	Buscar usuários	2035	END	1710113296529	1710113300230
USER	Buscar produtos	2211	START	1710113300249	1710113300249
REQUEST	2211		GET_produtos	1710113300249	1710113300252	OK	 
USER	Buscar produtos	2049	END	1710113296089	1710113300260
USER	Buscar usuários	2068	END	1710113297109	1710113300260
USER	Buscar produtos	2015	END	1710113295289	1710113300269
USER	Buscar usuários	2189	START	1710113300269	1710113300269
REQUEST	2189		GET_usuarios	1710113300269	1710113300270	OK	 
USER	Buscar produtos	2080	END	1710113296779	1710113300290
USER	Buscar produtos	2212	START	1710113300290	1710113300290
REQUEST	2212		GET_produtos	1710113300290	1710113300292	OK	 
USER	Buscar usuários	2071	END	1710113297319	1710113300309
USER	Buscar produtos	1999	END	1710113294649	1710113300320
USER	Buscar produtos	2039	END	1710113295689	1710113300320
USER	Buscar produtos	1978	END	1710113294369	1710113300330
USER	Buscar usuários	2066	END	1710113296960	1710113300330
USER	Buscar produtos	2213	START	1710113300330	1710113300330
USER	Buscar usuários	2190	START	1710113300330	1710113300330
REQUEST	2213		GET_produtos	1710113300330	1710113300334	OK	 
REQUEST	2190		GET_usuarios	1710113300330	1710113300334	OK	 
USER	Buscar usuários	2101	END	1710113297679	1710113300339
USER	Buscar produtos	2006	END	1710113294929	1710113300350
USER	Buscar produtos	2090	END	1710113297179	1710113300370
USER	Buscar produtos	2214	START	1710113300370	1710113300370
REQUEST	2214		GET_produtos	1710113300371	1710113300374	OK	 
USER	Buscar usuários	2191	START	1710113300399	1710113300399
REQUEST	2191		GET_usuarios	1710113300400	1710113300404	OK	 
USER	Buscar produtos	2215	START	1710113300409	1710113300409
REQUEST	2215		GET_produtos	1710113300409	1710113300411	OK	 
USER	Buscar usuários	2106	END	1710113298039	1710113300429
USER	Buscar usuários	2022	END	1710113295609	1710113300439
USER	Buscar produtos	2050	END	1710113296129	1710113300449
USER	Buscar produtos	2216	START	1710113300449	1710113300449
REQUEST	2216		GET_produtos	1710113300449	1710113300450	OK	 
USER	Buscar usuários	2192	START	1710113300469	1710113300469
REQUEST	2192		GET_usuarios	1710113300469	1710113300471	OK	 
USER	Buscar produtos	2082	END	1710113296859	1710113300479
USER	Buscar produtos	2217	START	1710113300489	1710113300489
REQUEST	2217		GET_produtos	1710113300490	1710113300492	OK	 
USER	Buscar produtos	2056	END	1710113296370	1710113300509
USER	Buscar usuários	2193	START	1710113300529	1710113300529
USER	Buscar produtos	2218	START	1710113300529	1710113300529
REQUEST	2218		GET_produtos	1710113300529	1710113300531	OK	 
REQUEST	2193		GET_usuarios	1710113300529	1710113300532	OK	 
USER	Buscar produtos	2094	END	1710113297339	1710113300559
USER	Buscar produtos	2234	START	1710113300579	1710113300579
REQUEST	2234		GET_produtos	1710113300579	1710113300580	OK	 
USER	Buscar usuários	2219	START	1710113300599	1710113300599
REQUEST	2219		GET_usuarios	1710113300599	1710113300601	OK	 
USER	Buscar produtos	2235	START	1710113300618	1710113300618
REQUEST	2235		GET_produtos	1710113300618	1710113300621	OK	 
USER	Buscar produtos	2236	START	1710113300659	1710113300659
REQUEST	2236		GET_produtos	1710113300659	1710113300660	OK	 
USER	Buscar usuários	2220	START	1710113300669	1710113300669
REQUEST	2220		GET_usuarios	1710113300669	1710113300670	OK	 
USER	Buscar produtos	2087	END	1710113297059	1710113300699
USER	Buscar produtos	2237	START	1710113300699	1710113300699
REQUEST	2237		GET_produtos	1710113300699	1710113300700	OK	 
USER	Buscar produtos	2238	START	1710113300740	1710113300740
USER	Buscar usuários	2221	START	1710113300740	1710113300740
REQUEST	2238		GET_produtos	1710113300740	1710113300741	OK	 
REQUEST	2221		GET_usuarios	1710113300740	1710113300742	OK	 
USER	Buscar usuários	2069	END	1710113297179	1710113300770
USER	Buscar produtos	2037	END	1710113295609	1710113300779
USER	Buscar produtos	2239	START	1710113300779	1710113300779
REQUEST	2239		GET_produtos	1710113300779	1710113300781	OK	 
USER	Buscar produtos	2019	END	1710113295449	1710113300799
USER	Buscar produtos	2057	END	1710113296409	1710113300799
USER	Buscar usuários	2222	START	1710113300799	1710113300799
REQUEST	2222		GET_usuarios	1710113300800	1710113300802	OK	 
USER	Buscar produtos	2240	START	1710113300819	1710113300819
REQUEST	2240		GET_produtos	1710113300819	1710113300820	OK	 
USER	Buscar usuários	2070	END	1710113297249	1710113300829
USER	Buscar produtos	2093	END	1710113297299	1710113300840
USER	Buscar produtos	2241	START	1710113300859	1710113300859
REQUEST	2241		GET_produtos	1710113300859	1710113300862	OK	 
USER	Buscar usuários	2223	START	1710113300869	1710113300869
USER	Buscar produtos	2088	END	1710113297099	1710113300869
REQUEST	2223		GET_usuarios	1710113300869	1710113300871	OK	 
USER	Buscar produtos	2045	END	1710113295929	1710113300880
USER	Buscar produtos	2079	END	1710113296739	1710113300880
USER	Buscar produtos	2242	START	1710113300899	1710113300899
REQUEST	2242		GET_produtos	1710113300900	1710113300902	OK	 
USER	Buscar produtos	2118	END	1710113297729	1710113300920
USER	Buscar produtos	2021	END	1710113295529	1710113300920
USER	Buscar produtos	2011	END	1710113295129	1710113300929
USER	Buscar produtos	2020	END	1710113295489	1710113300939
USER	Buscar produtos	2243	START	1710113300939	1710113300939
USER	Buscar usuários	2224	START	1710113300939	1710113300939
REQUEST	2224		GET_usuarios	1710113300939	1710113300942	OK	 
REQUEST	2243		GET_produtos	1710113300939	1710113300943	OK	 
USER	Buscar produtos	2119	END	1710113297769	1710113300980
USER	Buscar produtos	2244	START	1710113300980	1710113300980
REQUEST	2244		GET_produtos	1710113300980	1710113300984	OK	 
USER	Buscar usuários	2029	END	1710113296109	1710113301000
USER	Buscar usuários	2225	START	1710113301000	1710113301000
REQUEST	2225		GET_usuarios	1710113301000	1710113301002	OK	 
USER	Buscar produtos	2115	END	1710113297610	1710113301009
USER	Buscar usuários	2033	END	1710113296389	1710113301019
USER	Buscar produtos	2245	START	1710113301019	1710113301019
REQUEST	2245		GET_produtos	1710113301020	1710113301022	OK	 
USER	Buscar produtos	2014	END	1710113295249	1710113301029
USER	Buscar produtos	2246	START	1710113301059	1710113301059
REQUEST	2246		GET_produtos	1710113301059	1710113301063	OK	 
USER	Buscar usuários	2226	START	1710113301069	1710113301069
REQUEST	2226		GET_usuarios	1710113301070	1710113301072	OK	 
USER	Buscar produtos	2247	START	1710113301100	1710113301100
REQUEST	2247		GET_produtos	1710113301100	1710113301104	OK	 
USER	Buscar usuários	2144	END	1710113298930	1710113301119
USER	Buscar usuários	2227	START	1710113301139	1710113301139
USER	Buscar produtos	2248	START	1710113301139	1710113301139
REQUEST	2227		GET_usuarios	1710113301140	1710113301144	OK	 
REQUEST	2248		GET_produtos	1710113301140	1710113301145	OK	 
USER	Buscar produtos	2085	END	1710113296979	1710113301179
USER	Buscar produtos	2249	START	1710113301179	1710113301179
REQUEST	2249		GET_produtos	1710113301180	1710113301184	OK	 
USER	Buscar usuários	2228	START	1710113301199	1710113301199
REQUEST	2228		GET_usuarios	1710113301200	1710113301203	OK	 
USER	Buscar produtos	2048	END	1710113296049	1710113301210
USER	Buscar produtos	2250	START	1710113301219	1710113301219
REQUEST	2250		GET_produtos	1710113301219	1710113301222	OK	 
USER	Buscar produtos	2129	END	1710113298169	1710113301239
USER	Buscar produtos	2044	END	1710113295889	1710113301259
USER	Buscar produtos	2251	START	1710113301259	1710113301259
REQUEST	2251		GET_produtos	1710113301260	1710113301264	OK	 
USER	Buscar usuários	2229	START	1710113301269	1710113301269
REQUEST	2229		GET_usuarios	1710113301270	1710113301278	OK	 
USER	Buscar produtos	2252	START	1710113301299	1710113301299
REQUEST	2252		GET_produtos	1710113301299	1710113301301	OK	 
USER	Buscar usuários	2102	END	1710113297749	1710113301310
USER	Buscar produtos	2098	END	1710113297499	1710113301319
USER	Buscar usuários	2100	END	1710113297610	1710113301330
USER	Buscar usuários	2061	END	1710113296609	1710113301339
USER	Buscar produtos	2253	START	1710113301339	1710113301339
USER	Buscar usuários	2230	START	1710113301339	1710113301339
REQUEST	2253		GET_produtos	1710113301339	1710113301342	OK	 
REQUEST	2230		GET_usuarios	1710113301339	1710113301343	OK	 
USER	Buscar produtos	2095	END	1710113297379	1710113301349
USER	Buscar usuários	2073	END	1710113297459	1710113301349
USER	Buscar produtos	2254	START	1710113301379	1710113301379
REQUEST	2254		GET_produtos	1710113301379	1710113301382	OK	 
USER	Buscar produtos	2040	END	1710113295729	1710113301390
USER	Buscar usuários	2231	START	1710113301400	1710113301400
REQUEST	2231		GET_usuarios	1710113301400	1710113301404	OK	 
USER	Buscar produtos	2255	START	1710113301419	1710113301419
REQUEST	2255		GET_produtos	1710113301419	1710113301422	OK	 
USER	Buscar usuários	2145	END	1710113298999	1710113301459
USER	Buscar produtos	2256	START	1710113301459	1710113301459
REQUEST	2256		GET_produtos	1710113301459	1710113301461	OK	 
USER	Buscar usuários	2232	START	1710113301469	1710113301469
REQUEST	2232		GET_usuarios	1710113301470	1710113301472	OK	 
USER	Buscar produtos	2125	END	1710113298009	1710113301489
USER	Buscar produtos	2114	END	1710113297569	1710113301499
USER	Buscar produtos	2257	START	1710113301499	1710113301499
REQUEST	2257		GET_produtos	1710113301499	1710113301501	OK	 
USER	Buscar produtos	2053	END	1710113296249	1710113301510
USER	Buscar produtos	2059	END	1710113296489	1710113301539
USER	Buscar produtos	2258	START	1710113301539	1710113301539
USER	Buscar usuários	2233	START	1710113301539	1710113301539
USER	Buscar produtos	2086	END	1710113297019	1710113301539
REQUEST	2233		GET_usuarios	1710113301539	1710113301541	OK	 
REQUEST	2258		GET_produtos	1710113301539	1710113301541	OK	 
USER	Buscar produtos	2124	END	1710113297969	1710113301550
USER	Buscar usuários	2063	END	1710113296749	1710113301569
USER	Buscar produtos	2274	START	1710113301569	1710113301569
REQUEST	2274		GET_produtos	1710113301569	1710113301570	OK	 
USER	Buscar produtos	2099	END	1710113297539	1710113301589
USER	Buscar usuários	2259	START	1710113301600	1710113301600
REQUEST	2259		GET_usuarios	1710113301600	1710113301601	OK	 
USER	Buscar produtos	2116	END	1710113297649	1710113301609
USER	Buscar produtos	2275	START	1710113301609	1710113301609
REQUEST	2275		GET_produtos	1710113301609	1710113301611	OK	 
USER	Buscar produtos	2126	END	1710113298050	1710113301630
USER	Buscar produtos	2076	END	1710113296619	1710113301639
USER	Buscar produtos	2154	END	1710113298570	1710113301649
USER	Buscar produtos	2276	START	1710113301649	1710113301649
REQUEST	2276		GET_produtos	1710113301649	1710113301651	OK	 
USER	Buscar usuários	2260	START	1710113301669	1710113301669
REQUEST	2260		GET_usuarios	1710113301669	1710113301672	OK	 
USER	Buscar produtos	2277	START	1710113301690	1710113301690
REQUEST	2277		GET_produtos	1710113301690	1710113301693	OK	 
USER	Buscar usuários	2109	END	1710113298250	1710113301699
USER	Buscar usuários	2103	END	1710113297820	1710113301710
USER	Buscar produtos	2278	START	1710113301729	1710113301729
REQUEST	2278		GET_produtos	1710113301730	1710113301734	OK	 
USER	Buscar produtos	2097	END	1710113297459	1710113301739
USER	Buscar usuários	2261	START	1710113301740	1710113301740
REQUEST	2261		GET_usuarios	1710113301740	1710113301741	OK	 
USER	Buscar produtos	2055	END	1710113296329	1710113301749
USER	Buscar usuários	2108	END	1710113298179	1710113301759
USER	Buscar usuários	2140	END	1710113298670	1710113301770
USER	Buscar produtos	2279	START	1710113301770	1710113301770
REQUEST	2279		GET_produtos	1710113301770	1710113301773	OK	 
USER	Buscar produtos	2120	END	1710113297809	1710113301779
USER	Buscar produtos	2122	END	1710113297889	1710113301789
USER	Buscar usuários	2262	START	1710113301799	1710113301799
REQUEST	2262		GET_usuarios	1710113301799	1710113301802	OK	 
USER	Buscar produtos	2280	START	1710113301809	1710113301809
REQUEST	2280		GET_produtos	1710113301809	1710113301811	OK	 
USER	Buscar produtos	2083	END	1710113296899	1710113301840
USER	Buscar usuários	2067	END	1710113297040	1710113301840
USER	Buscar usuários	2141	END	1710113298730	1710113301850
USER	Buscar produtos	2281	START	1710113301850	1710113301850
REQUEST	2281		GET_produtos	1710113301851	1710113301854	OK	 
USER	Buscar usuários	2263	START	1710113301870	1710113301870
