ASSERTION	AAEDAAEBAwAAAAAAAABZQA==
ASSERTION	AAICAAIBAAAAAAAAABRA
RUN	AdvancedSimulation	advancedsimulation	1710117394984	 	3.2.1
USER	Buscar usuários	559	START	1710117416989	1710117416989
REQUEST	559		GET_usuarios	1710117416989	1710117416991	OK	 
USER	Buscar produtos	422	END	1710117412779	1710117417009
USER	Buscar produtos	459	END	1710117413849	1710117417009
USER	Buscar usuários	417	END	1710117413489	1710117417028
USER	Buscar usuários	442	END	1710117413938	1710117417039
USER	Buscar usuários	560	START	1710117417039	1710117417039
USER	Buscar produtos	578	START	1710117417039	1710117417039
REQUEST	560		GET_usuarios	1710117417039	1710117417043	OK	 
REQUEST	578		GET_produtos	1710117417039	1710117417044	OK	 
USER	Buscar usuários	413	END	1710117413289	1710117417078
USER	Buscar usuários	561	START	1710117417088	1710117417088
REQUEST	561		GET_usuarios	1710117417089	1710117417091	OK	 
USER	Buscar produtos	579	START	1710117417109	1710117417109
REQUEST	579		GET_produtos	1710117417110	1710117417114	OK	 
USER	Buscar usuários	562	START	1710117417138	1710117417138
REQUEST	562		GET_usuarios	1710117417139	1710117417144	OK	 
USER	Buscar usuários	384	END	1710117412589	1710117417149
USER	Buscar produtos	580	START	1710117417168	1710117417168
REQUEST	580		GET_produtos	1710117417169	1710117417172	OK	 
USER	Buscar usuários	563	START	1710117417189	1710117417189
REQUEST	563		GET_usuarios	1710117417189	1710117417192	OK	 
USER	Buscar usuários	445	END	1710117414089	1710117417219
USER	Buscar usuários	564	START	1710117417239	1710117417239
USER	Buscar produtos	581	START	1710117417239	1710117417239
REQUEST	564		GET_usuarios	1710117417240	1710117417244	OK	 
REQUEST	581		GET_produtos	1710117417240	1710117417245	OK	 
USER	Buscar usuários	414	END	1710117413339	1710117417279
USER	Buscar usuários	565	START	1710117417289	1710117417289
REQUEST	565		GET_usuarios	1710117417289	1710117417293	OK	 
USER	Buscar usuários	378	END	1710117412289	1710117417309
USER	Buscar produtos	582	START	1710117417308	1710117417308
REQUEST	582		GET_produtos	1710117417309	1710117417311	OK	 
USER	Buscar usuários	446	END	1710117414139	1710117417339
USER	Buscar usuários	481	END	1710117415089	1710117417339
USER	Buscar usuários	566	START	1710117417339	1710117417339
REQUEST	566		GET_usuarios	1710117417340	1710117417342	OK	 
USER	Buscar usuários	476	END	1710117414839	1710117417349
USER	Buscar produtos	583	START	1710117417369	1710117417369
REQUEST	583		GET_produtos	1710117417370	1710117417374	OK	 
USER	Buscar usuários	567	START	1710117417389	1710117417389
REQUEST	567		GET_usuarios	1710117417389	1710117417393	OK	 
USER	Buscar usuários	568	START	1710117417439	1710117417439
USER	Buscar produtos	584	START	1710117417439	1710117417439
REQUEST	584		GET_produtos	1710117417440	1710117417444	OK	 
REQUEST	568		GET_usuarios	1710117417440	1710117417445	OK	 
USER	Buscar produtos	432	END	1710117413499	1710117417449
USER	Buscar usuários	569	START	1710117417489	1710117417489
REQUEST	569		GET_usuarios	1710117417489	1710117417494	OK	 
USER	Buscar usuários	485	END	1710117415289	1710117417509
USER	Buscar produtos	585	START	1710117417509	1710117417509
REQUEST	585		GET_produtos	1710117417510	1710117417513	OK	 
USER	Buscar produtos	431	END	1710117413428	1710117417519
USER	Buscar usuários	570	START	1710117417538	1710117417538
REQUEST	570		GET_usuarios	1710117417539	1710117417541	OK	 
USER	Buscar produtos	586	START	1710117417568	1710117417568
REQUEST	586		GET_produtos	1710117417569	1710117417572	OK	 
USER	Buscar produtos	465	END	1710117414278	1710117417589
USER	Buscar usuários	571	START	1710117417589	1710117417589
REQUEST	571		GET_usuarios	1710117417590	1710117417593	OK	 
USER	Buscar usuários	410	END	1710117413139	1710117417619
USER	Buscar usuários	443	END	1710117413988	1710117417629
USER	Buscar usuários	572	START	1710117417639	1710117417639
USER	Buscar produtos	587	START	1710117417639	1710117417639
REQUEST	572		GET_usuarios	1710117417639	1710117417644	OK	 
REQUEST	587		GET_produtos	1710117417639	1710117417644	OK	 
USER	Buscar usuários	588	START	1710117417689	1710117417689
REQUEST	588		GET_usuarios	1710117417689	1710117417693	OK	 
USER	Buscar usuários	480	END	1710117415038	1710117417699
USER	Buscar produtos	608	START	1710117417708	1710117417708
REQUEST	608		GET_produtos	1710117417709	1710117417711	OK	 
USER	Buscar usuários	492	END	1710117415638	1710117417719
USER	Buscar usuários	482	END	1710117415139	1710117417729
USER	Buscar usuários	589	START	1710117417740	1710117417740
REQUEST	589		GET_usuarios	1710117417740	1710117417744	OK	 
USER	Buscar produtos	609	START	1710117417769	1710117417769
REQUEST	609		GET_produtos	1710117417769	1710117417773	OK	 
USER	Buscar usuários	489	END	1710117415489	1710117417779
USER	Buscar usuários	590	START	1710117417789	1710117417789
REQUEST	590		GET_usuarios	1710117417789	1710117417792	OK	 
USER	Buscar usuários	438	END	1710117413739	1710117417799
USER	Buscar usuários	488	END	1710117415438	1710117417809
USER	Buscar produtos	462	END	1710117414068	1710117417819
USER	Buscar produtos	429	END	1710117413279	1710117417839
USER	Buscar produtos	610	START	1710117417839	1710117417839
USER	Buscar usuários	591	START	1710117417839	1710117417839
REQUEST	591		GET_usuarios	1710117417840	1710117417845	OK	 
REQUEST	610		GET_produtos	1710117417840	1710117417845	OK	 
USER	Buscar usuários	592	START	1710117417889	1710117417889
REQUEST	592		GET_usuarios	1710117417890	1710117417894	OK	 
USER	Buscar produtos	433	END	1710117413569	1710117417898
USER	Buscar produtos	611	START	1710117417908	1710117417908
REQUEST	611		GET_produtos	1710117417908	1710117417910	OK	 
USER	Buscar usuários	593	START	1710117417939	1710117417939
REQUEST	593		GET_usuarios	1710117417940	1710117417944	OK	 
USER	Buscar usuários	475	END	1710117414789	1710117417959
USER	Buscar produtos	612	START	1710117417968	1710117417968
REQUEST	612		GET_produtos	1710117417969	1710117417972	OK	 
USER	Buscar produtos	393	END	1710117412258	1710117417989
USER	Buscar usuários	594	START	1710117417989	1710117417989
REQUEST	594		GET_usuarios	1710117417989	1710117417992	OK	 
USER	Buscar produtos	421	END	1710117412709	1710117418039
USER	Buscar usuários	595	START	1710117418039	1710117418039
USER	Buscar produtos	613	START	1710117418039	1710117418039
REQUEST	613		GET_produtos	1710117418040	1710117418044	OK	 
REQUEST	595		GET_usuarios	1710117418040	1710117418045	OK	 
USER	Buscar produtos	392	END	1710117412178	1710117418059
USER	Buscar usuários	449	END	1710117414289	1710117418068
USER	Buscar produtos	495	END	1710117414839	1710117418068
USER	Buscar usuários	596	START	1710117418089	1710117418089
REQUEST	596		GET_usuarios	1710117418089	1710117418093	OK	 
USER	Buscar produtos	470	END	1710117414639	1710117418109
USER	Buscar usuários	456	END	1710117414639	1710117418109
USER	Buscar produtos	614	START	1710117418109	1710117418109
REQUEST	614		GET_produtos	1710117418110	1710117418114	OK	 
USER	Buscar produtos	458	END	1710117413779	1710117418119
USER	Buscar usuários	597	START	1710117418139	1710117418139
REQUEST	597		GET_usuarios	1710117418139	1710117418141	OK	 
USER	Buscar usuários	437	END	1710117413689	1710117418169
USER	Buscar produtos	615	START	1710117418168	1710117418168
REQUEST	615		GET_produtos	1710117418169	1710117418173	OK	 
USER	Buscar usuários	477	END	1710117414888	1710117418179
USER	Buscar produtos	496	END	1710117414909	1710117418179
USER	Buscar usuários	598	START	1710117418189	1710117418189
REQUEST	598		GET_usuarios	1710117418189	1710117418192	OK	 
USER	Buscar produtos	395	END	1710117412408	1710117418199
USER	Buscar produtos	616	START	1710117418239	1710117418239
USER	Buscar usuários	599	START	1710117418238	1710117418238
REQUEST	616		GET_produtos	1710117418239	1710117418243	OK	 
REQUEST	599		GET_usuarios	1710117418239	1710117418244	OK	 
USER	Buscar produtos	498	END	1710117415038	1710117418259
USER	Buscar usuários	600	START	1710117418289	1710117418289
REQUEST	600		GET_usuarios	1710117418289	1710117418292	OK	 
USER	Buscar produtos	617	START	1710117418309	1710117418309
REQUEST	617		GET_produtos	1710117418309	1710117418312	OK	 
USER	Buscar produtos	425	END	1710117412999	1710117418319
USER	Buscar usuários	601	START	1710117418339	1710117418339
REQUEST	601		GET_usuarios	1710117418340	1710117418344	OK	 
USER	Buscar produtos	618	START	1710117418369	1710117418369
REQUEST	618		GET_produtos	1710117418369	1710117418372	OK	 
USER	Buscar usuários	454	END	1710117414539	1710117418379
USER	Buscar usuários	602	START	1710117418388	1710117418388
REQUEST	602		GET_usuarios	1710117418389	1710117418391	OK	 
USER	Buscar usuários	441	END	1710117413889	1710117418419
USER	Buscar usuários	440	END	1710117413838	1710117418429
USER	Buscar produtos	493	END	1710117414709	1710117418439
USER	Buscar produtos	619	START	1710117418439	1710117418439
USER	Buscar usuários	603	START	1710117418439	1710117418439
REQUEST	603		GET_usuarios	1710117418439	1710117418442	OK	 
REQUEST	619		GET_produtos	1710117418439	1710117418442	OK	 
USER	Buscar usuários	604	START	1710117418489	1710117418489
REQUEST	604		GET_usuarios	1710117418490	1710117418492	OK	 
USER	Buscar produtos	620	START	1710117418509	1710117418509
REQUEST	620		GET_produtos	1710117418509	1710117418511	OK	 
USER	Buscar usuários	605	START	1710117418538	1710117418538
REQUEST	605		GET_usuarios	1710117418538	1710117418540	OK	 
USER	Buscar usuários	527	END	1710117416139	1710117418548
USER	Buscar produtos	434	END	1710117413638	1710117418559
USER	Buscar usuários	444	END	1710117414039	1710117418569
USER	Buscar produtos	621	START	1710117418569	1710117418569
REQUEST	621		GET_produtos	1710117418569	1710117418572	OK	 
USER	Buscar usuários	606	START	1710117418588	1710117418588
REQUEST	606		GET_usuarios	1710117418589	1710117418591	OK	 
USER	Buscar produtos	398	END	1710117412639	1710117418628
USER	Buscar usuários	483	END	1710117415189	1710117418638
USER	Buscar usuários	451	END	1710117414389	1710117418638
USER	Buscar usuários	607	START	1710117418638	1710117418638
USER	Buscar produtos	622	START	1710117418638	1710117418638
REQUEST	607		GET_usuarios	1710117418639	1710117418641	OK	 
REQUEST	622		GET_produtos	1710117418639	1710117418641	OK	 
USER	Buscar usuários	455	END	1710117414589	1710117418669
USER	Buscar produtos	457	END	1710117413709	1710117418669
USER	Buscar usuários	439	END	1710117413789	1710117418669
USER	Buscar usuários	623	START	1710117418688	1710117418688
REQUEST	623		GET_usuarios	1710117418688	1710117418691	OK	 
USER	Buscar produtos	463	END	1710117414139	1710117418698
USER	Buscar produtos	424	END	1710117412929	1710117418698
USER	Buscar produtos	642	START	1710117418709	1710117418709
REQUEST	642		GET_produtos	1710117418710	1710117418712	OK	 
USER	Buscar usuários	524	END	1710117415989	1710117418719
USER	Buscar usuários	624	START	1710117418739	1710117418739
REQUEST	624		GET_usuarios	1710117418739	1710117418741	OK	 
USER	Buscar usuários	479	END	1710117414989	1710117418759
USER	Buscar produtos	643	START	1710117418769	1710117418769
REQUEST	643		GET_produtos	1710117418769	1710117418771	OK	 
USER	Buscar usuários	625	START	1710117418789	1710117418789
REQUEST	625		GET_usuarios	1710117418789	1710117418793	OK	 
USER	Buscar produtos	644	START	1710117418839	1710117418839
USER	Buscar usuários	626	START	1710117418839	1710117418839
REQUEST	644		GET_produtos	1710117418839	1710117418845	OK	 
REQUEST	626		GET_usuarios	1710117418840	1710117418846	OK	 
USER	Buscar produtos	466	END	1710117414349	1710117418849
USER	Buscar usuários	535	END	1710117416538	1710117418868
USER	Buscar usuários	627	START	1710117418889	1710117418889
REQUEST	627		GET_usuarios	1710117418889	1710117418892	OK	 
USER	Buscar produtos	507	END	1710117415639	1710117418909
USER	Buscar produtos	645	START	1710117418909	1710117418909
REQUEST	645		GET_produtos	1710117418910	1710117418914	OK	 
USER	Buscar usuários	628	START	1710117418939	1710117418939
REQUEST	628		GET_usuarios	1710117418939	1710117418941	OK	 
USER	Buscar produtos	499	END	1710117415108	1710117418959
USER	Buscar produtos	646	START	1710117418969	1710117418969
REQUEST	646		GET_produtos	1710117418969	1710117418973	OK	 
USER	Buscar usuários	629	START	1710117418989	1710117418989
REQUEST	629		GET_usuarios	1710117418990	1710117418994	OK	 
USER	Buscar produtos	468	END	1710117414499	1710117418998
USER	Buscar usuários	520	END	1710117415788	1710117419019
USER	Buscar usuários	630	START	1710117419039	1710117419039
USER	Buscar produtos	647	START	1710117419039	1710117419039
REQUEST	647		GET_produtos	1710117419040	1710117419045	OK	 
REQUEST	630		GET_usuarios	1710117419040	1710117419046	OK	 
USER	Buscar usuários	523	END	1710117415939	1710117419089
USER	Buscar usuários	631	START	1710117419089	1710117419089
REQUEST	631		GET_usuarios	1710117419090	1710117419095	OK	 
USER	Buscar produtos	648	START	1710117419109	1710117419109
REQUEST	648		GET_produtos	1710117419109	1710117419112	OK	 
USER	Buscar produtos	538	END	1710117415709	1710117419119
USER	Buscar produtos	430	END	1710117413358	1710117419139
USER	Buscar usuários	632	START	1710117419139	1710117419139
REQUEST	632		GET_usuarios	1710117419140	1710117419144	OK	 
USER	Buscar usuários	533	END	1710117416439	1710117419149
USER	Buscar produtos	460	END	1710117413929	1710117419159
USER	Buscar usuários	474	END	1710117414738	1710117419159
USER	Buscar carrinhos	471	END	1710117414639	1710117419169
USER	Buscar produtos	649	START	1710117419169	1710117419169
REQUEST	649		GET_produtos	1710117419169	1710117419172	OK	 
USER	Buscar usuários	633	START	1710117419189	1710117419189
REQUEST	633		GET_usuarios	1710117419189	1710117419194	OK	 
USER	Buscar usuários	526	END	1710117416088	1710117419209
USER	Buscar usuários	519	END	1710117415738	1710117419209
USER	Buscar usuários	634	START	1710117419239	1710117419239
USER	Buscar produtos	650	START	1710117419239	1710117419239
REQUEST	650		GET_produtos	1710117419239	1710117419241	OK	 
REQUEST	634		GET_usuarios	1710117419239	1710117419242	OK	 
USER	Buscar usuários	452	END	1710117414439	1710117419259
USER	Buscar usuários	635	START	1710117419289	1710117419289
REQUEST	635		GET_usuarios	1710117419289	1710117419291	OK	 
USER	Buscar produtos	651	START	1710117419309	1710117419309
REQUEST	651		GET_produtos	1710117419309	1710117419311	OK	 
USER	Buscar usuários	521	END	1710117415838	1710117419339
USER	Buscar usuários	636	START	1710117419339	1710117419339
REQUEST	636		GET_usuarios	1710117419339	1710117419342	OK	 
USER	Buscar produtos	652	START	1710117419369	1710117419369
REQUEST	652		GET_produtos	1710117419369	1710117419373	OK	 
USER	Buscar usuários	486	END	1710117415339	1710117419379
USER	Buscar produtos	469	END	1710117414568	1710117419379
USER	Buscar usuários	637	START	1710117419388	1710117419388
REQUEST	637		GET_usuarios	1710117419388	1710117419391	OK	 
USER	Buscar produtos	653	START	1710117419439	1710117419439
USER	Buscar usuários	638	START	1710117419439	1710117419439
REQUEST	653		GET_produtos	1710117419439	1710117419442	OK	 
REQUEST	638		GET_usuarios	1710117419439	1710117419442	OK	 
USER	Buscar usuários	536	END	1710117416589	1710117419489
USER	Buscar usuários	639	START	1710117419489	1710117419489
REQUEST	639		GET_usuarios	1710117419489	1710117419494	OK	 
USER	Buscar produtos	502	END	1710117415309	1710117419508
USER	Buscar produtos	654	START	1710117419508	1710117419508
REQUEST	654		GET_produtos	1710117419509	1710117419512	OK	 
USER	Buscar usuários	490	END	1710117415540	1710117419539
USER	Buscar usuários	640	START	1710117419539	1710117419539
REQUEST	640		GET_usuarios	1710117419540	1710117419544	OK	 
USER	Buscar usuários	473	END	1710117414688	1710117419549
USER	Buscar produtos	655	START	1710117419569	1710117419569
REQUEST	655		GET_produtos	1710117419569	1710117419571	OK	 
USER	Buscar carrinhos	399	END	1710117412639	1710117419589
USER	Buscar produtos	549	END	1710117416439	1710117419589
USER	Buscar usuários	641	START	1710117419589	1710117419589
REQUEST	641		GET_usuarios	1710117419589	1710117419592	OK	 
USER	Buscar usuários	478	END	1710117414939	1710117419598
USER	Buscar produtos	503	END	1710117415369	1710117419609
USER	Buscar usuários	529	END	1710117416239	1710117419629
USER	Buscar produtos	656	START	1710117419639	1710117419639
REQUEST	656		GET_produtos	1710117419639	1710117419641	OK	 
USER	Buscar usuários	522	END	1710117415889	1710117419679
USER	Buscar produtos	461	END	1710117413999	1710117419709
USER	Buscar carrinhos	435	END	1710117413639	1710117419709
USER	Buscar produtos	678	START	1710117419709	1710117419709
REQUEST	678		GET_produtos	1710117419709	1710117419713	OK	 
USER	Buscar usuários	657	START	1710117419719	1710117419719
REQUEST	657		GET_usuarios	1710117419719	1710117419721	OK	 
USER	Buscar usuários	658	START	1710117419748	1710117419748
REQUEST	658		GET_usuarios	1710117419749	1710117419751	OK	 
USER	Buscar produtos	679	START	1710117419769	1710117419769
REQUEST	679		GET_produtos	1710117419769	1710117419772	OK	 
USER	Buscar usuários	659	START	1710117419788	1710117419788
